,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
0,06,001,0015,42602,1,37.701222,-121.903019,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8376,95.0,Y,366,366,0,407,0.0,,Certified,22.572131,9.0356,62.6,2020-10-26 13:00,47.9,2020-10-02 16:00,47.9,2020-11-02 18:00,43.7,2020-02-11 07:00,,,,,43.7,41.8,38.1,33.6,28.3,22.3,10.3,Pleasanton - Owens Ct,Owens Ct.,California,Alameda,Pleasanton,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
2,06,001,0013,42602,1,37.864767,-122.302741,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8295,94.0,Y,361,366,0,488,0.0,,Certified,22.733241,8.339721,46.9,2020-12-04 18:00,45.1,2020-12-03 17:00,44.7,2020-10-29 09:00,43.6,2020-10-01 12:00,,,,,43.6,40.9,37.4,33.5,28.0,22.1,11.8,Berkeley Aquatic Park,1 Bolivar Dr,California,Alameda,,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
4,06,001,0012,42602,1,37.793624,-122.263376,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8365,95.0,Y,364,366,0,419,0.0,,Certified,23.990934,10.164604,57.5,2020-10-01 14:00,52.9,2020-12-03 17:00,49.0,2020-02-21 09:00,48.7,2020-02-27 18:00,,,,,48.7,47.5,41.9,37.7,30.6,22.6,11.5,Laney College,Laney College Eighth St. parking lot Aisle J,California,Alameda,Oakland,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
6,06,001,0011,42602,1,37.814781,-122.282347,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8186,93.0,Y,354,366,0,521,0.0,,Certified,21.653672,9.745556,48.0,2020-02-11 07:00,47.7,2020-12-04 17:00,45.4,2020-01-17 08:00,45.0,2020-10-27 07:00,,,,,45.0,43.3,37.5,33.8,28.4,21.4,8.5,Oakland West,1100 21st Street,California,Alameda,Oakland,41860,"San Francisco-Oakland-Hayward, CA",2021-04-21
8,06,001,0009,42602,1,37.743065,-122.169935,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8291,94.0,Y,361,366,0,492,0.0,,Certified,18.026593,10.220644,59.2,2020-12-03 17:00,53.9,2020-10-02 10:00,53.8,2020-12-04 17:00,52.4,2020-11-01 18:00,,,,,52.4,38.9,34.8,31.4,24.9,16.6,6.3,Oakland,9925 International Blvd,California,Alameda,Oakland,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
10,06,001,0007,42602,1,37.687526,-121.784217,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8377,95.0,Y,365,366,0,407,0.0,,Certified,16.914795,10.05748,45.9,2020-12-04 19:00,42.0,2020-12-03 19:00,41.6,2020-11-02 19:00,41.4,2020-10-02 21:00,,,,,41.4,38.6,33.4,29.4,24.1,17.6,4.0,Livermore,793 Rincon Ave.,California,Alameda,Livermore,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
12,06,007,0008,42602,1,39.76168,-121.84047,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8269,94.0,Y,360,366,0,505,0.0,,Certified,12.346111,6.560215,33.4,2020-11-02 17:00,31.5,2020-12-04 17:00,30.4,2020-11-03 17:00,29.0,2020-11-12 18:00,,,,,29.0,26.7,25.4,21.5,17.1,10.9,5.0,Chico-East Avenue,"984 East Avenue, Chico",California,Butte,Chico,17020,"Chico, CA",2021-03-23
14,06,013,2007,42602,1,37.743649,-121.934188,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8373,95.0,Y,365,366,0,410,0.0,,Certified,13.10411,8.464737,64.5,2020-11-06 10:00,45.6,2020-01-17 07:00,43.8,2020-11-09 06:00,37.9,2020-09-15 05:00,,,,,37.9,31.5,27.1,24.0,18.2,11.7,3.6,San Ramon,9885 Alcosta BLVD,California,Contra Costa,San Ramon,41860,"San Francisco-Oakland-Hayward, CA",2021-04-27
16,06,013,1004,42602,1,37.9604,-122.356811,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8210,93.0,Y,360,366,0,574,0.0,,Certified,15.918333,8.392927,38.4,2020-02-10 19:00,36.8,2020-09-06 21:00,36.1,2020-10-01 14:00,35.2,2020-12-02 18:00,,,,,35.2,34.3,31.5,28.3,22.3,14.4,6.3,San Pablo,"1865 D RUMRILL BLVD, San Pablo",California,Contra Costa,San Pablo,41860,"San Francisco-Oakland-Hayward, CA",2021-04-27
18,06,013,1002,42602,1,38.006311,-121.641918,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8179,93.0,Y,352,366,0,605,0.0,,Certified,9.009091,5.773481,29.8,2020-12-03 21:00,28.3,2020-12-04 00:00,27.7,2020-02-14 23:00,27.0,2020-12-05 22:00,,,,,27.0,24.1,20.3,17.4,12.3,7.3,3.3,Bethel Island,5551 BETHEL ISLAND RD,California,Contra Costa,Bethel Island,41860,"San Francisco-Oakland-Hayward, CA",2021-04-22
20,06,013,0002,42602,1,37.936013,-122.026154,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8247,94.0,Y,357,366,0,502,0.0,,Certified,11.445378,7.253733,33.9,2020-12-09 20:00,33.4,2020-02-04 07:00,29.9,2020-12-03 17:00,29.4,2020-12-08 09:00,,,,,29.4,28.7,23.8,22.1,17.0,10.1,3.5,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
22,06,019,5001,42602,1,36.819449,-119.716433,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8175,93.0,Y,355,366,0,609,0.0,,Certified,19.290141,11.694394,54.3,2020-12-04 17:00,53.7,2020-11-05 19:00,51.7,2020-12-03 18:00,51.5,2020-12-08 18:00,,,,,51.7,48.6,41.6,36.5,27.6,16.6,6.8,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,23420,"Fresno, CA",2021-04-26
24,06,019,4001,42602,1,36.597442,-119.503659,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8215,94.0,Y,360,366,0,569,0.0,,Certified,14.266667,6.65302,37.0,2020-11-17 17:00,34.4,2020-11-30 19:00,34.0,2020-02-07 21:00,32.9,2020-12-04 18:00,,,,,32.9,31.6,26.3,24.0,18.1,13.5,6.4,Parlier,"9240 S. RIVERBEND, PARLIER 93648",California,Fresno,Parlier,23420,"Fresno, CA",2021-04-28
26,06,019,2016,42602,1,36.710833,-119.7775,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2020,Parts per billion,No Events,7468,85.0,N,324,366,0,1316,0.0,,Certified,33.001543,12.449446,70.1,2020-10-07 18:00,65.5,2020-11-02 19:00,65.2,2020-11-03 19:00,64.0,2020-10-01 19:00,,,,,64.0,62.0,56.0,51.9,41.6,30.4,19.2,Fresno-Foundry,2482 Foundry Park Ave,California,Fresno,Fresno,23420,"Fresno, CA",2021-04-13
28,06,019,0242,42602,1,36.841592,-119.874739,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8293,94.0,Y,362,366,0,491,0.0,,Certified,14.383702,7.013666,42.9,2020-12-07 19:00,37.8,2020-11-17 18:00,36.0,2020-12-01 18:00,34.6,2020-11-16 18:00,,,,,34.6,32.3,27.3,24.4,18.6,13.0,6.5,Fresno-Sky Park,"SIERRA SKYPARK#2-BLYTHE & CHNNLT, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2021-04-28
30,06,019,0011,42602,3,36.78538,-119.77321,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Instrumental - Chemiluminescence Teledyne API 200 EU/501,2020,Parts per billion,No Events,8249,94.0,Y,357,366,0,535,0.0,,Certified,20.003641,11.898275,47.5,2020-10-20 19:00,46.9,2020-11-05 18:00,46.8,2020-11-03 19:00,46.7,2020-02-12 19:00,,,,,46.7,45.8,43.0,38.2,29.4,17.9,6.0,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,23420,"Fresno, CA",2021-03-23
32,06,019,0007,42602,1,36.705474,-119.741332,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,7847,89.0,Y,343,366,0,937,0.0,,Certified,25.233236,13.331202,66.8,2020-10-01 20:00,58.6,2020-12-04 17:00,58.4,2020-11-02 20:00,55.5,2020-10-13 20:00,,,,,55.5,54.3,50.6,44.8,34.8,22.6,9.8,Fresno-Drummond,"4706 E. DRUMMOND ST., FRESNO",California,Fresno,,23420,"Fresno, CA",2021-04-16
34,06,023,1004,42602,1,40.77678,-124.17949,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,7966,91.0,Y,340,366,0,814,0.0,,Certified,5.567059,3.773081,20.0,2020-01-22 20:00,19.7,2020-12-11 17:00,18.5,2020-01-18 20:00,17.0,2020-10-28 18:00,,,,,17.0,15.6,12.5,11.0,8.0,4.5,1.8,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,21700,"Eureka-Arcata-Fortuna, CA",2021-01-26
36,06,025,1003,42602,1,32.79222,-115.56306,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,7714,88.0,N,335,366,0,1070,0.0,,Was Certified but data changed,16.41194,8.285525,44.8,2020-12-17 13:00,44.2,2020-01-16 18:00,37.7,2020-01-15 20:00,37.7,2020-01-28 18:00,,,,,37.7,35.5,31.2,28.5,22.5,14.6,6.7,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,20940,"El Centro, CA",2021-07-09
38,06,025,0005,42602,1,32.67618,-115.48307,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8160,93.0,Y,353,366,0,381,0.0,,Certified,26.2983,13.8239,75.6,2020-01-13 10:00,75.0,2020-12-17 12:00,68.2,2020-11-23 10:00,66.6,2020-11-17 08:00,,,,,66.6,51.2,48.3,42.7,36.4,26.0,8.0,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,20940,"El Centro, CA",2021-03-23
40,06,029,6001,42602,1,35.503587,-119.272606,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8379,95.0,Y,363,366,0,390,0.0,,Certified,19.001377,6.870175,40.9,2020-12-02 18:00,39.7,2020-10-30 18:00,35.3,2020-11-16 18:00,34.2,2020-11-28 17:00,,,,,34.2,32.5,29.9,27.5,23.6,19.0,9.4,Shafter,"548 WALKER ST., SHAFTER, CA., 93263",California,Kern,Shafter,12540,"Bakersfield, CA",2021-03-23
42,06,029,2012,42602,1,35.331612,-118.999961,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8209,93.0,Y,361,366,0,575,0.0,,Certified,28.599169,10.282349,65.5,2020-07-04 20:00,61.1,2020-11-04 18:00,59.3,2020-11-30 17:00,59.2,2020-10-22 19:00,,,,,59.2,53.3,47.0,42.6,34.4,27.9,15.9,Bakersfield-Muni,2000 South Union Ave. Bakersfield CA  93307,California,Kern,Bakersfield,12540,"Bakersfield, CA",2021-04-28
44,06,029,0014,42602,1,35.356615,-119.062613,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8352,95.0,Y,361,366,0,400,0.0,,Certified,25.699723,10.034171,50.4,2020-11-30 19:00,50.3,2020-11-05 20:00,49.9,2020-12-10 19:00,47.8,2020-12-02 20:00,,,,,47.8,44.9,41.9,39.3,32.2,25.9,11.9,Bakersfield-California,"5558 California Ave., Bakersfield CA 93309",California,Kern,Bakersfield,12540,"Bakersfield, CA",2021-03-23
46,06,029,0007,42602,1,35.345607,-118.851825,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8335,95.0,Y,361,366,0,414,0.0,,Certified,13.995291,5.268302,30.6,2020-12-02 16:00,28.8,2020-12-04 06:00,28.5,2020-12-21 16:00,28.0,2020-11-12 17:00,,,,,28.0,26.5,24.2,20.8,17.1,13.9,7.3,Edison,"JOHNSON FARM, EDISON, CA. 93320",California,Kern,,12540,"Bakersfield, CA",2021-03-23
48,06,031,1004,42602,1,36.31567,-119.643447,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8264,94.0,Y,360,366,0,520,0.0,,Certified,18.801389,10.899893,51.9,2020-11-03 19:00,51.5,2020-11-04 19:00,50.2,2020-11-05 19:00,47.4,2020-12-02 18:00,,,,,47.4,43.7,39.6,34.4,26.1,16.6,6.3,Hanford-Irwin,"807 SOUTH IRWIN ST., HANFORD",California,Kings,Hanford,25260,"Hanford-Corcoran, CA",2021-04-12
50,06,037,9033,42602,1,34.669739,-118.130511,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8215,94.0,Y,354,366,0,569,0.0,,Certified,20.891525,11.189255,51.5,2020-08-21 04:00,45.0,2020-11-12 18:00,44.1,2020-10-15 02:00,43.0,2020-12-04 17:00,,,,,43.0,40.0,38.0,35.9,29.8,22.3,5.3,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-12
52,06,037,6012,42602,1,34.38344,-118.5284,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8645,98.0,Y,361,366,0,139,0.0,,Certified,19.818283,7.821509,46.3,2020-12-22 17:00,41.7,2020-09-15 07:00,39.9,2020-09-14 07:00,38.7,2020-02-07 19:00,,,,,38.7,35.9,32.7,29.7,25.3,19.6,9.7,Santa Clarita,"22224 PLACERITA CANYON RD, SANTA CLARITA",California,Los Angeles,Santa Clarita,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-11
54,06,037,5005,42602,1,33.95507,-118.43049,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8692,99.0,Y,364,366,0,92,0.0,,Certified,22.918956,14.014263,59.7,2020-10-14 08:00,57.8,2020-10-30 04:00,55.2,2020-12-02 22:00,54.5,2020-11-16 20:00,,,,,54.5,50.9,47.1,42.2,35.1,21.4,5.8,LAX Hastings,7201 W. WESTCHESTER PARKWAY,California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-02
56,06,037,4010,42602,1,34.181977,-118.363036,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8611,98.0,Y,357,366,0,173,0.0,,Certified,26.317647,13.30124,60.4,2020-12-02 17:00,58.5,2020-11-04 19:00,57.1,2020-11-17 19:00,56.6,2020-10-30 19:00,,,,,56.6,52.4,47.7,44.6,37.3,24.4,9.6,North Hollywood (NOHO),10659 W. Delano Street,California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-09
58,06,037,4009,42602,1,33.793713,-118.171019,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8504,97.0,Y,357,366,0,280,0.0,,Certified,24.290756,14.534795,75.3,2020-10-15 11:00,72.3,2020-11-04 10:00,61.0,2020-10-13 08:00,60.3,2020-09-16 09:00,,,,,60.3,56.3,50.5,44.6,34.6,20.8,7.8,Signal Hill (LBSH),1710 E. 20th Street,California,Los Angeles,Signal Hill,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-09
60,06,037,4008,42602,1,33.859662,-118.200707,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8349,95.0,Y,348,366,0,435,0.0,,Certified,39.99569,18.156007,100.1,2020-09-16 10:00,99.4,2020-10-15 11:00,96.7,2020-09-30 09:00,91.7,2020-09-11 11:00,,,,,91.7,86.3,70.8,62.1,51.8,38.4,15.8,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-09
62,06,037,2005,42602,1,34.1326,-118.1272,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8433,96.0,Y,354,366,0,351,0.0,,Certified,24.695198,12.691098,61.2,2020-12-02 17:00,54.9,2020-11-05 17:00,54.6,2020-09-16 07:00,52.5,2020-11-17 19:00,,,,,52.5,49.7,44.9,42.2,35.7,22.9,9.5,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-09
64,06,037,1701,42602,2,34.06703,-117.7514,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8526,97.0,Y,355,366,0,258,0.0,,Certified,31.820563,13.887144,67.9,2020-11-20 17:00,63.0,2020-10-15 08:00,63.0,2020-10-29 19:00,62.9,2020-09-15 08:00,,,,,62.9,59.8,56.0,50.8,41.5,31.7,13.3,Pomona,"924 N. GAREY AVE., POMONA",California,Los Angeles,Pomona,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-10
