,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
66,06,037,1602,42602,1,34.01029,-118.0685,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8728,99.0,Y,365,366,0,56,0.0,,Certified,30.164384,13.439347,69.2,2020-12-02 16:00,64.8,2020-10-30 09:00,62.1,2020-11-05 16:00,61.8,2020-10-05 08:00,,,,,61.8,57.8,53.9,48.4,40.7,27.6,13.2,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-05-20
68,06,037,1302,42602,1,33.901389,-118.205,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8654,99.0,Y,362,366,0,130,0.0,,Certified,27.49116,14.85372,72.3,2020-10-14 08:00,68.4,2020-09-11 11:00,68.2,2020-12-01 15:00,64.6,2020-10-02 08:00,,,,,64.6,60.5,54.2,47.1,38.2,26.8,9.4,Compton,700 North Bullis Road,California,Los Angeles,Compton,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-01
70,06,037,1201,42602,2,34.19925,-118.53276,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Instrumental - Chemiluminescence,2020,Parts per billion,No Events,8443,96.0,Y,353,366,0,341,0.0,,Certified,21.723229,11.034642,49.9,2020-11-17 18:00,47.3,2020-10-05 20:00,46.2,2020-12-22 19:00,45.4,2020-12-04 18:00,,,,,45.4,44.6,40.6,36.2,31.2,19.8,7.6,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-11
72,06,037,1103,42602,3,34.06659,-118.22688,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2020,Parts per billion,No Events,8636,98.0,Y,364,366,0,148,0.0,,Certified,29.767582,12.101456,58.1,2020-09-04 09:00,57.6,2020-10-29 21:00,56.9,2020-08-14 08:00,56.6,2020-12-02 15:00,,,,,56.6,52.2,48.9,45.6,39.3,30.4,13.9,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-01
74,06,037,1103,42602,1,34.06659,-118.22688,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8346,95.0,Y,349,366,0,438,0.0,,Certified,30.546132,12.72986,61.8,2020-10-29 20:00,61.6,2020-09-04 09:00,59.4,2020-10-14 21:00,59.3,2020-08-14 08:00,,,,,59.3,55.8,51.4,47.4,40.6,30.8,14.5,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-01
76,06,037,0113,42602,1,34.05111,-118.45636,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8605,98.0,Y,360,366,0,179,0.0,,Certified,21.934444,10.787119,76.6,2020-02-28 09:00,54.8,2020-12-02 14:00,52.8,2020-02-27 11:00,51.5,2020-10-15 05:00,,,,,51.5,43.9,39.2,36.2,29.9,20.1,9.3,West Los Angeles,"VA HOSPITAL, WEST LOS ANGELES",California,Los Angeles,West Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-03-23
78,06,037,0016,42602,1,34.14435,-117.85036,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8694,99.0,Y,366,366,0,90,0.0,,Certified,16.707104,8.829537,50.4,2020-01-24 17:00,50.2,2020-11-20 16:00,46.6,2020-09-14 09:00,45.6,2020-09-10 15:00,,,,,45.6,41.9,32.3,28.5,21.7,15.1,6.9,Glendora,"840 LAUREL, GLENDORA",California,Los Angeles,Glendora,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-05-20
80,06,037,0002,42602,2,34.1365,-117.92391,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8366,95.0,Y,347,366,0,418,0.0,,Certified,24.708646,12.505494,64.8,2020-09-15 09:00,63.1,2020-09-16 08:00,63.0,2020-12-02 17:00,60.5,2020-09-14 08:00,,,,,60.5,54.1,47.7,41.5,33.7,22.8,9.9,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-02-26
82,06,039,0004,42602,1,36.867125,-120.010158,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8063,92.0,Y,351,366,0,721,0.0,,Certified,12.869231,6.718615,47.3,2020-11-02 19:00,36.2,2020-12-03 18:00,32.7,2020-11-05 21:00,31.1,2020-12-08 20:00,,,,,31.1,28.6,25.5,22.1,17.4,11.5,5.7,Madera-Pump Yard,RD. 29 1/2 NO. OF AVE 8 MADERA COUNTY,California,Madera,Madera,31460,"Madera, CA",2021-04-28
84,06,041,0001,42602,1,37.97231,-122.520004,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8375,95.0,Y,365,366,0,409,0.0,,Certified,15.519726,9.52276,42.1,2020-11-02 07:00,40.7,2020-12-08 08:00,40.5,2020-10-29 06:00,40.4,2020-02-11 07:00,,,,,40.4,35.9,32.7,28.9,22.4,14.3,4.4,San Rafael,534 4TH ST.,California,Marin,San Rafael,41860,"San Francisco-Oakland-Hayward, CA",2021-04-05
86,06,047,0003,42602,1,37.281853,-120.433671,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8288,94.0,Y,360,366,0,496,0.0,,Certified,15.436667,7.467746,38.5,2020-12-02 18:00,37.3,2020-09-15 22:00,34.6,2020-12-04 17:00,34.1,2020-10-28 19:00,,,,,34.1,31.0,29.2,25.7,20.7,14.5,5.8,Merced-Coffee,"385 S. COFFEE AVENUE, MERCED, CA 95340",California,Merced,,32900,"Merced, CA",2021-04-05
88,06,053,1003,42602,1,36.694261,-121.623271,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8597,98.0,Y,363,366,0,173,0.0,,Requested but denied,10.625344,6.951896,32.0,2020-11-16 19:00,28.0,2020-12-04 20:00,27.0,2020-10-16 19:00,27.0,2020-12-08 19:00,,,,,27.0,25.0,22.0,20.0,16.0,10.0,2.0,Salinas 3,867 E. LAUREL Dr,California,Monterey,Salinas,41500,"Salinas, CA",2021-03-24
90,06,055,0004,42602,1,38.278849,-122.275024,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8088,92.0,Y,350,366,0,696,0.0,,Certified,11.004286,6.457129,29.9,2020-12-09 17:00,29.8,2020-10-01 18:00,28.4,2020-12-08 17:00,28.1,2020-01-15 21:00,,,,,28.1,26.3,22.5,19.6,15.5,10.7,2.9,Napa Valley College,Magnolia Drive and Route 221,California,Napa,Napa,34900,"Napa, CA",2021-04-05
92,06,059,5001,42602,2,33.92513,-117.95264,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8341,95.0,Y,347,366,0,443,0.0,,Certified,22.540058,12.009355,57.2,2020-11-20 15:00,53.4,2020-12-06 17:00,53.3,2020-11-05 18:00,51.9,2020-12-02 18:00,,,,,51.9,50.1,42.2,39.5,31.5,21.9,7.5,La Habra,"621 W. LAMBERT, LA HABRA",California,Orange,La Habra,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-05-01
94,06,059,0008,42602,1,33.819305,-117.918759,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8699,99.0,Y,365,366,0,85,0.0,,Certified,28.358356,11.387151,69.9,2020-11-05 15:00,62.2,2020-10-01 09:00,61.1,2020-10-05 10:00,59.7,2020-09-16 10:00,,,,,59.7,52.6,49.4,45.2,35.7,26.9,15.5,Anaheim Near-Road,"812 W. Vermont St., Anaheim, CA 92802",California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-09
96,06,059,0007,42602,5,33.83062,-117.93845,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8712,99.0,Y,364,366,0,72,0.0,,Certified,24.729396,15.03461,70.9,2020-11-05 15:00,55.8,2020-12-04 19:00,55.2,2020-02-20 21:00,54.4,2020-11-04 21:00,,,,,54.4,52.1,49.1,45.4,37.8,23.1,6.0,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-02-25
98,06,061,0006,42602,1,38.74643,-121.26498,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,7702,88.0,N,331,366,0,1082,0.0,,Certified,14.571299,9.495992,41.1,2020-10-30 18:00,39.7,2020-11-12 18:00,39.4,2020-10-28 18:00,38.2,2020-02-19 19:00,,,,,38.2,36.0,30.6,28.9,21.5,13.4,4.1,Roseville-N Sunrise Ave," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-23
100,06,065,9001,42602,1,33.67649,-117.33098,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8273,94.0,Y,345,366,0,511,0.0,,Certified,17.495942,9.918745,43.6,2020-11-20 19:00,42.5,2020-11-12 19:00,39.2,2020-09-30 05:00,39.2,2020-10-29 06:00,,,,,39.2,37.9,34.4,31.4,24.7,17.5,4.5,Lake Elsinore,"506 W FLINT ST, LAKE ELSINORE",California,Riverside,Lake Elsinore,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-03
102,06,065,8005,42602,1,33.99636,-117.4924,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Multiple Methods Used,2020,Parts per billion,No Events,8443,96.0,Y,352,366,0,341,0.0,,Certified,23.055966,12.679695,58.1,2020-10-15 20:00,56.8,2020-11-21 18:00,54.8,2020-11-04 19:00,51.3,2020-11-20 18:00,,,,,51.3,49.9,45.4,39.9,32.8,21.1,8.1,Mira Loma (Van Buren),5130 POINSETTIA PLACE,California,Riverside,Mira Loma,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-09
104,06,065,8001,42602,3,33.99958,-117.41601,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne Model T500U - Cavity Attenuated Phase Shift Spectroscopy,2020,Parts per billion,No Events,8587,98.0,Y,359,366,0,197,0.0,,Certified,27.469081,13.974736,62.0,2020-11-04 19:00,57.4,2020-11-21 19:00,57.2,2020-10-15 08:00,56.0,2020-09-15 07:00,,,,,56.0,54.4,51.2,46.1,38.2,28.0,8.4,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-03
106,06,065,8001,42602,2,33.99958,-117.41601,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8540,97.0,Y,357,366,0,244,0.0,,Certified,28.263305,14.199235,66.4,2020-11-04 19:00,62.1,2020-11-21 19:00,59.4,2020-10-15 08:00,57.1,2020-12-05 09:00,,,,,57.1,54.1,51.8,47.8,39.4,28.5,9.3,Rubidoux,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-25
108,06,065,5001,42602,2,33.85275,-116.54101,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8734,99.0,Y,365,366,0,50,0.0,,Certified,16.731781,8.343585,47.4,2020-10-14 06:00,40.6,2020-12-07 16:00,37.8,2020-02-07 18:00,37.5,2020-09-25 05:00,,,,,37.5,34.3,30.6,27.6,22.8,16.5,5.1,Palm Springs,"FS-590 RACQUET CLUB AVE, PALM SPRINGS",California,Riverside,Palm Springs,40140,"Riverside-San Bernardino-Ontario, CA",2021-07-06
110,06,065,1016,42602,1,33.944713,-116.830074,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,Events Inclucded,8457,96.0,Y,348,366,8457,327,0.0,,Certification not required,6.378161,3.597051,26.7,2020-11-18 19:00,21.0,2020-02-06 19:00,20.1,2020-01-16 08:00,18.8,2020-02-07 17:00,,,,,18.8,17.3,13.2,10.4,8.0,5.8,2.6,Morongo Air Monitoring Station,"12160 Santiago Rd. Banning, CA 92220",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2021-04-09
112,06,065,0012,42602,1,33.92086,-116.85841,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8678,99.0,Y,363,366,0,106,0.0,,Certified,23.493113,12.037234,51.1,2020-09-14 04:00,50.3,2020-11-04 19:00,47.9,2020-02-14 00:00,47.8,2020-02-20 21:00,,,,,47.8,47.1,42.9,41.0,32.4,22.7,8.2,Banning Airport,"200 S. HATHAWAY ST., BANNING CA",California,Riverside,Banning,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-01
114,06,065,0009,42602,1,33.447867,-117.088649,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,7850,89.0,Y,336,366,0,934,0.0,,Requested but not yet concurred,8.144345,6.565098,91.0,2020-09-13 02:00,29.8,2020-12-07 10:00,27.7,2020-03-31 06:00,22.8,2020-11-05 07:00,,,,,22.8,20.1,16.6,14.9,10.8,6.8,3.0,Pechanga,"12705 Pechanga Rd., Temecula, CA 92592",California,Riverside,,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-31
116,06,067,0015,42602,1,38.593322,-121.503795,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,2020,Parts per billion,No Events,8100,92.0,Y,346,366,0,684,0.0,,Certified,19.890173,10.30236,55.0,2020-09-29 19:00,50.0,2020-10-06 18:00,48.0,2020-10-02 21:00,48.0,2020-10-29 17:00,,,,,48.0,46.0,41.0,35.0,26.0,18.0,8.0,Sacramento-Bercut Drive,"100 Bercut Drive, Sacramento",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-17
118,06,067,0011,42602,1,38.302591,-121.420838,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,2020,Parts per billion,No Events,8411,96.0,Y,360,366,0,373,0.0,,Certified,8.447222,4.911188,21.0,2020-01-22 21:00,21.0,2020-06-10 19:00,21.0,2020-10-16 01:00,21.0,2020-11-21 22:00,,,,,21.0,20.0,18.0,16.0,11.0,7.0,3.0,Elk Grove-Bruceville," 12490 BRUCEVILLE RD, ELK GROVE, CA",California,Sacramento,,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-17
120,06,067,0010,42602,3,38.56844,-121.49311,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Instrumental - Chemiluminescence Teledyne API 200 EU/501,2020,Parts per billion,No Events,2683,31.0,N,117,366,0,140,0.0,,Certified,21.464957,11.269904,51.2,2020-02-27 20:00,49.9,2020-02-14 20:00,49.2,2020-02-19 21:00,46.9,2020-02-26 21:00,,,,,49.9,49.2,46.3,36.8,28.9,21.0,7.0,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",2020-08-19
122,06,067,0010,42602,1,38.56844,-121.49311,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,5666,65.0,N,245,366,0,286,0.0,,Certified,16.888571,13.199095,54.1,2020-10-01 20:00,52.1,2020-10-30 20:00,52.0,2020-10-03 20:00,49.7,2020-10-29 20:00,,,,,52.0,48.6,42.5,37.9,27.5,12.4,3.9,Sacramento-1309 T Street,"1309 T ST., SACRAMENTO, CA. 95814",California,Sacramento,Sacramento,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-23
124,06,067,0006,42602,1,38.613779,-121.368014,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence,2020,Parts per billion,No Events,8482,97.0,Y,364,366,0,302,0.0,,Certified,12.75,8.368617,46.0,2020-03-31 09:00,32.0,2020-12-03 19:00,32.0,2020-12-09 18:00,31.0,2020-02-19 19:00,,,,,31.0,30.0,28.0,25.0,19.0,11.0,3.0,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO",California,Sacramento,Arden-Arcade,40900,"Sacramento--Roseville--Arden-Arcade, CA",2021-03-17
126,06,071,9004,42602,1,34.106678,-117.274063,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8709,99.0,Y,365,366,0,75,0.0,,Certified,27.308767,9.426438,54.0,2020-02-07 18:00,53.5,2020-10-30 20:00,50.5,2020-12-09 18:00,49.1,2020-11-12 18:00,,,,,49.1,45.6,41.8,39.4,33.5,28.2,13.5,San Bernardino,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino,40140,"Riverside-San Bernardino-Ontario, CA",2021-05-14
128,06,071,2002,42602,1,34.10002,-117.49201,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,8591,98.0,Y,360,366,0,193,0.0,,Certified,33.638611,12.365037,66.4,2020-10-29 19:00,64.9,2020-10-30 19:00,64.4,2020-08-18 08:00,62.0,2020-02-07 18:00,,,,,62.0,57.9,52.8,49.7,41.7,34.8,16.7,Fontana,"14360 ARROW BLVD., FONTANA",California,San Bernardino,Fontana,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-04
130,06,071,1234,42602,1,35.77417,-117.3714,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,2020,Parts per billion,No Events,7913,90.0,Y,342,366,0,849,0.0,,Certified,12.95117,7.719084,40.6,2020-07-18 19:00,40.3,2020-05-05 18:00,38.6,2020-08-31 19:00,34.9,2020-08-22 19:00,,,,,34.9,32.1,27.0,23.8,17.8,11.2,4.5,Trona - Athol/Telescope #2,"Corner of Athol and Telescope, Trona",California,San Bernardino,Searles Valley,40140,"Riverside-San Bernardino-Ontario, CA",2021-04-14
132,06,071,1004,42602,2,34.10374,-117.62914,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,Daily Maximum 1-hour average,INSTRUMENTAL - CHEMILUMINESCENCE,2020,Parts per billion,No Events,8681,99.0,Y,364,366,0,103,0.0,,Certified,25.083516,10.484771,55.4,2020-02-07 18:00,51.2,2020-09-10 17:00,50.1,2020-10-30 21:00,49.6,2020-10-29 21:00,,,,,49.6,44.8,42.0,38.5,33.3,26.2,10.7,Upland,"1350 SAN BERNARDINO RD., UPLAND",California,San Bernardino,Upland,40140,"Riverside-San Bernardino-Ontario, CA",2021-03-16
